id,Цена
634,1022727.2727272727
1425,1831904.761904762
1280,2973859.090909091
881,1575000.0
799,4680000.0
16,4753571.428571428
670,2226250.0
967,2180760.8695652173
1303,2370927.5217391304
369,2558230.769230769
1173,2370927.5217391304
1568,2370927.5217391304
355,1460294.1176470588
177,3632432.4324324327
292,2973859.090909091
798,1753532.0
1365,1511428.5714285714
380,2180760.8695652173
112,1753532.0
777,2180760.8695652173
906,2180760.8695652173
867,2370927.5217391304
992,760000.0
314,3632432.4324324327
728,3632432.4324324327
71,3868571.4285714286
240,3632432.4324324327
1592,2790285.714285714
702,1022727.2727272727
583,3402631.5789473685
49,3700000.0
699,1831904.761904762
1079,2973859.090909091
914,5248333.333333333
1124,4189687.5
710,2180760.8695652173
601,2370927.5217391304
1318,3402631.5789473685
1023,2558230.769230769
1070,2973859.090909091
1446,3402631.5789473685
660,2973859.090909091
426,2180760.8695652173
1025,2558230.769230769
1264,2558230.769230769
1298,5354000.0
1097,2558230.769230769
572,3402631.5789473685
148,4753571.428571428
1506,3632432.4324324327
516,2790285.714285714
56,4189687.5
37,2992500.0
886,2370927.5217391304
561,3090769.230769231
1456,3090769.230769231
940,1753532.0
1516,6800000.0
999,2276666.6666666665
1020,4000000.0
290,2500000.0
1450,4753571.428571428
65,4566666.666666667
1529,2370927.5217391304
1311,4189687.5
903,2973859.090909091
1600,4566666.666666667
574,2558230.769230769
1449,5248333.333333333
1086,2973859.090909091
141,3632432.4324324327
625,2370927.5217391304
221,1575000.0
1232,3868571.4285714286
694,2487741.935483871
1258,2370927.5217391304
121,2370927.5217391304
535,2370927.5217391304
1441,2387375.0
922,3700000.0
748,2180760.8695652173
545,2370927.5217391304
1009,1022727.2727272727
1403,2370927.5217391304
546,2087500.0
1119,2558230.769230769
1087,2973859.090909091
280,3632432.4324324327
994,760000.0
445,1460294.1176470588
1140,3768625.0
915,3700000.0
1244,3632432.4324324327
931,2180760.8695652173
387,2973859.090909091
1160,1722500.0
230,2790285.714285714
1208,2370927.5217391304
1560,1831904.761904762
186,1219166.6666666667
1518,2487741.935483871
1058,2487741.935483871
1346,2487741.935483871
1447,2558230.769230769
398,1753532.0
50,2387375.0
713,2180760.8695652173
189,2973859.090909091
864,1753532.0
874,2180760.8695652173
987,3632432.4324324327
400,1753532.0
370,4189687.5
1229,3375000.0
105,2487741.935483871
1359,2387375.0
452,2487741.935483871
1100,1722500.0
330,3632432.4324324327
419,1460294.1176470588
832,1925714.2857142857
343,2180760.8695652173
64,4753571.428571428
467,4753571.428571428
170,545000.0
662,3632432.4324324327
528,2180760.8695652173
60,3868571.4285714286
1370,1511428.5714285714
466,2370927.5217391304
411,2973859.090909091
116,2370927.5217391304
229,2370927.5217391304
958,2387375.0
1301,4680000.0
1203,3768625.0
1278,2973859.090909091
621,2973859.090909091
1259,2370927.5217391304
1038,2180760.8695652173
1378,3000000.0
27,2558230.769230769
1172,2973859.090909091
673,1460294.1176470588
597,3050000.0
1613,2973859.090909091
1368,1511428.5714285714
1426,2180760.8695652173
640,2370927.5217391304
955,2487741.935483871
1163,2992500.0
39,1022727.2727272727
1511,2973859.090909091
796,4483333.333333333
972,2180760.8695652173
712,3700000.0
167,1022727.2727272727
103,1460294.1176470588
1241,2370927.5217391304
184,545000.0
986,2973859.090909091
854,760000.0
686,1831904.761904762
629,2790285.714285714
884,2850000.0
90,2487741.935483871
187,1219166.6666666667
1585,4566666.666666667
924,2487741.935483871
860,3402631.5789473685
1433,2973859.090909091
1202,3768625.0
1490,2973859.090909091
1507,2487741.935483871
1005,2973859.090909091
1217,2370927.5217391304
1324,2180760.8695652173
25,3402631.5789473685
913,2790285.714285714
1451,4753571.428571428
435,2180760.8695652173
455,2487741.935483871
1343,2370927.5217391304
344,1511428.5714285714
1305,2370927.5217391304
769,793333.3333333334
1394,2487741.935483871
73,2370927.5217391304
933,1753532.0
939,2790285.714285714
724,1022727.2727272727
246,2370927.5217391304
720,745500.0
604,4189687.5
909,1722500.0
1342,2370927.5217391304
1415,2370927.5217391304
44,2973859.090909091
1118,2558230.769230769
1230,1753532.0
835,1753532.0
1541,2180760.8695652173
810,2370927.5217391304
603,3402631.5789473685
584,3402631.5789473685
476,1806000.0
1436,3632432.4324324327
989,745500.0
1137,3768625.0
305,2370927.5217391304
128,4189687.5
1476,2370927.5217391304
1170,745500.0
759,545000.0
974,2973859.090909091
1412,1753532.0
866,2850000.0
1345,2370927.5217391304
845,1022727.2727272727
1597,3402631.5789473685
96,2487741.935483871
1521,4483333.333333333
676,1806000.0
226,2837000.0
332,2370927.5217391304
188,1460294.1176470588
1012,1831904.761904762
275,1925714.2857142857
797,1753532.0
1293,2973859.090909091
1167,2370927.5217391304
630,2370927.5217391304
48,2180760.8695652173
1609,2370927.5217391304
193,2973859.090909091
827,2370927.5217391304
101,4189687.5
213,3868571.4285714286
138,1753532.0
395,2487741.935483871
887,2992500.0
965,1575000.0
949,3632432.4324324327
1214,1753532.0
1001,2487741.935483871
819,1806000.0
396,745500.0
291,1022727.2727272727
703,1460294.1176470588
0,2276666.6666666665
282,545000.0
13,3090769.230769231
1200,3632432.4324324327
833,1925714.2857142857
327,2973859.090909091
627,2973859.090909091
517,2790285.714285714
1527,1753532.0
1159,2370927.5217391304
318,2370927.5217391304
1616,2016666.6666666667
1082,2973859.090909091
643,2487741.935483871
1041,3090769.230769231
1188,1753532.0
649,2487741.935483871
1060,2487741.935483871
67,4753571.428571428
754,1831904.761904762
1077,2973859.090909091
1253,2487741.935483871
