id,Цена
531,3367355.9234822057
1218,1433515.6370240152
969,2762083.6763661914
1101,1616889.5410684068
331,2414904.2890418973
707,3928228.6769788824
58,4264359.585123556
776,2013125.717837017
1610,1415469.4327169582
1497,2591370.6779115275
753,2870378.3325616643
1405,2076478.2448837925
1371,1528805.3601612132
178,882613.3141534068
1352,1922224.4999141246
947,1586175.6150667798
199,2171251.871858839
996,3014209.343728913
81,2878633.028221693
1348,3755127.0016731303
524,2611677.673363356
218,3821812.4450302515
142,2409982.4818102587
636,962085.0606620088
440,2478890.83772856
319,2655675.426178828
1147,953169.4638239704
1455,2465027.0502273124
904,3076436.268450806
917,3433093.875074871
1468,1379938.5632650983
215,3707068.3013760764
1333,3968727.267506346
1517,3956569.287304817
249,3008793.975478299
377,4577728.214458881
1281,2869737.1778704096
165,699023.8657746501
803,2191428.1693256535
373,2509693.2510404065
937,2961143.6040695235
147,4309181.472523326
486,2082260.3353755008
756,3826399.694486873
131,2033180.7458326276
206,1008030.3339967765
595,2424865.194278812
1109,1817495.9636922851
560,3326414.186750829
1049,4313193.254347373
1095,3623040.644012058
1276,1949172.6409957316
207,742878.7804256734
461,2797397.298919525
250,3851511.5352387093
1107,1841623.7637696788
30,4440916.785473898
439,3566066.594667034
1092,3057233.6905579623
75,4001538.2322605364
299,2701591.7439113613
1435,4111696.417869432
859,3842705.2527972255
1151,1081255.4819687419
414,1650788.3230911102
1409,823239.8833075576
443,2607734.570423994
1611,2831272.3001611494
863,3196756.794197539
484,2262854.908837611
431,1471306.5170316603
558,2282738.277719762
820,1715706.5223193187
905,2483668.8600082584
671,2147758.585778028
117,2528892.357632339
674,3018164.528562054
61,3366311.4443989806
1207,2572943.061010128
241,2330587.008424815
764,3161763.407266503
990,2203797.4630369227
401,1415391.4409607183
1375,1229372.9502919428
1174,2036522.9874159563
94,1636200.915066367
941,2388189.1191792004
1460,2587691.5052446052
899,2220019.834878549
1331,2812304.9576800447
1224,768387.6437132545
587,4043615.5805543736
1570,2521455.5708260015
1429,4088022.922896594
553,2530185.1133316215
570,4569837.639882175
761,2793010.686936578
1130,3575286.5473265853
1369,1601030.784913484
900,3133165.201625569
1481,2119881.338973824
263,2206927.5605085623
1275,3290053.0381039158
1604,3375953.753725609
1384,3179076.1880713757
1017,2491533.3189143725
626,2109432.454237394
1595,3892174.341008343
494,2017979.0391579662
1530,2006003.791684404
1523,3596737.7404525913
1535,2911614.14853305
790,1819951.9032206982
70,4105445.477295473
582,3995400.4825626593
1486,3029184.5649513807
1199,4795365.231206944
391,4485235.230395025
802,1717071.6361169275
1292,2967145.262020439
1152,2551758.152820071
1473,3240744.785046976
171,2103957.5757042095
323,3053695.332321422
982,2045455.6499858797
281,3056256.7421592623
1434,2227668.203675719
1542,2655934.558683563
1379,3244084.2265289538
463,3116302.6595870685
91,745383.7989393286
1113,5008255.591673516
1299,1714091.9847697187
563,5539757.229159908
68,5236965.115753908
257,3508279.85572106
1512,2037053.1887315195
631,2307088.7505044322
1225,2421544.1212711353
841,1025589.0692460481
821,1695697.8267543707
1349,3271184.5064524636
180,838497.4326758236
1416,4870652.454153646
239,1721564.068921635
960,2707909.2130160537
1148,933160.7682590224
988,1060174.6221784912
806,1661497.2453906331
1310,2973785.9892421793
1546,4548104.690172585
1383,3860010.0550826527
1236,2466446.6100250073
460,2474866.96992445
1116,3854406.5516165774
1106,1641573.9756422136
645,2030473.2977286857
237,1831838.8194416352
1495,5221896.2522900775
371,4199765.895393107
1268,3716811.4839675073
1187,2779165.36272043
114,2293876.890286457
975,3533291.4708016794
1577,2087497.2571121864
549,3340160.633860931
1558,2843664.9265364576
1196,3443550.5108423717
45,5178265.177847592
894,1648655.9056729022
1580,767737.2146487664
611,2458061.3422800396
322,2401182.172964912
1006,3078735.584021246
1445,2710045.4172790293
1075,3690776.1886404995
98,890933.8433524314
1526,2411447.862354165
502,3139030.1082407236
709,5840924.234908126
767,3017557.7561066523
1184,895452.3311451543
1413,2155102.5960821155
1211,2463617.730735218
725,895432.2289620545
137,2940324.585659666
1612,1990014.5409133267
2,2025803.4417850822
317,3638048.3269552737
1144,1038705.4340251721
270,2883494.038300898
74,4021546.9278254844
448,2380325.755291162
1533,3283075.083235249
751,2234616.5590813905
115,1740808.3597092424
653,2285705.836706545
779,2235338.139823338
650,1909452.4482049271
1569,4179685.637633309
106,2635060.402549714
403,3628763.190784525
1240,1929741.4612143282
705,940796.3530138526
152,3009526.2541085873
397,878176.1533817742
1594,3281308.152710287
633,804533.7484777756
1406,2978571.70669738
150,923560.8189125787
934,2459279.1509116497
195,1831894.0241460986
462,2928354.645177413
980,2383065.959440548
311,4537261.501508797
1510,1472529.6750906669
264,2283787.399551904
1068,3039413.644535335
959,2945886.7062555607
341,2246144.529170368
1607,2267052.835880583
634,933863.4732378926
1425,1696911.3249961454
1280,3106992.1499927174
881,1789311.5014300495
799,7372863.804289121
16,4374561.793632783
670,2071350.6782221794
967,2393685.389435757
1303,2466627.373798445
369,2787852.5661151092
1173,2949730.673744399
1568,2171248.537288742
355,1499674.7837631647
177,3432568.9750545956
292,2767989.096662825
798,1706672.7976515535
1365,1547095.8158914745
380,2621946.315193163
112,1676164.1375489049
777,2476754.265174197
906,2319577.491625048
867,2394219.9445171375
992,719986.7764321398
314,4022135.6768567525
728,3946054.5376363583
71,3836425.5731758215
240,3361264.3089249358
1592,2699094.0378105715
702,1110708.1877651084
583,3120992.690602295
49,3559616.2942082267
699,1785895.752322739
1079,3081774.733174268
914,5247067.756704817
1124,3830645.514599297
710,2290346.6041206736
601,2531038.8238993175
1318,3694025.241989121
1023,2572827.6906932015
1070,3574160.82565026
1446,3281433.253513325
660,3070628.3436472863
426,2203579.8133939523
1025,2737068.359515896
1264,2492616.5982192196
1298,4577148.386332337
1097,2360695.8716743235
572,3112213.989892075
148,4211969.84423155
1506,3776876.504546985
516,2558546.5003687646
56,4050486.1114752237
37,2823465.267730102
886,2283289.9928009156
561,3386558.9827141315
1456,2900589.00115842
940,1653283.951877175
1516,5084522.972293178
999,2496732.8976451755
1020,3666170.5752320644
290,2427284.639155481
1450,4165237.8612432126
65,4704507.705888376
1529,2120593.43880607
1311,4032820.9820151906
903,3076436.268450806
1600,4758850.115677943
574,2722654.2579561695
1449,4468202.286104156
1086,3418657.036229506
141,3599791.6908157934
625,2382734.7553287875
221,1649782.2617885172
1232,4409431.371435786
694,2431919.828392839
1258,2390112.4557720292
121,2445744.857586764
535,2309074.144470921
1441,2752139.265567001
922,3550411.7607060373
748,2360077.0043016765
545,2518899.0532581676
1009,1044635.7513912618
1403,2006020.2961723749
546,2216676.5014132205
1119,2536272.7992712297
1087,3284693.430249188
280,4021861.027750898
994,795462.2550724838
445,1478746.8787849601
1140,3762837.3787491173
915,4235774.002292447
1244,4012042.1471299287
931,2286816.180644851
387,3275295.323776234
1160,1635239.6007119566
230,2671699.7014499493
1208,2404689.6703426093
1560,1611666.5870371144
186,1435895.8512153514
1518,2487489.305597959
1058,2453872.457898399
1346,2473009.497652581
1447,2349116.9929527584
398,1662528.8019832708
50,2670866.003877882
713,2293724.9247749243
189,2867351.332215896
864,1752760.2052674145
874,2188634.318416143
987,3827144.3921259455
400,1543694.096138768
370,4224548.399119765
1229,3499012.0184887107
105,2651690.7792628836
1359,2692377.8946448173
452,2701362.9551134147
1100,1721360.1939418726
330,4087702.2447536327
419,1573585.39036428
832,1914920.3744831197
343,2396062.082186917
64,4551681.950148981
467,4370425.451099616
170,561180.8888295684
662,3910307.1730337366
528,2207424.4382251613
60,4048065.2586611807
1370,1654930.4325441793
466,2204290.4644473847
411,3279703.6916078683
116,2197549.7421145663
229,2323014.5239860564
958,2882063.5214482397
1301,6792789.567570882
1203,3824861.1679264996
1278,3057650.3214002363
621,3070709.6483845543
1259,2429303.5174898393
1038,2299687.408930963
1378,2587031.446648719
27,2932811.105494315
1172,2982766.2125697695
673,1501736.9670201745
597,3337887.090225052
1613,2499363.26257265
1368,1601030.784913484
1426,2214019.541533109
640,2289325.8054110873
955,2326662.6506624036
1163,2964108.2605482917
39,1346521.3693509419
1511,2948703.3145613894
796,4157950.0968846437
972,2275280.344569834
712,3629017.80045563
167,924043.4848927669
103,1795993.4606360141
1241,2087426.535274675
184,629699.7231398951
986,2981351.0357023124
854,757283.0106613319
686,1773185.8377691228
629,2546094.4324443974
884,2835291.464734651
90,2395193.914812321
187,1474780.502532063
1585,4345117.423268452
924,2562501.3683254197
860,3297177.318515381
1433,2607071.1822133046
1202,3621370.9835704844
1490,2821687.561168423
1507,2270965.3250550944
1005,3087935.0724022835
1217,2557344.8201417476
1324,2129321.4952379577
25,3510390.969803566
913,3316523.4472915586
1451,4151155.8336533327
435,2132507.860066097
455,2864298.230286436
1343,2410504.7907380983
344,1584537.4902935922
1305,2413824.5819516107
769,501128.24203743786
1394,2552758.323297439
73,2724846.029367458
933,1599018.3608621098
939,2693776.6509622466
724,861541.2768963054
246,2525265.0117191356
720,721304.5864219107
604,3984281.358202886
909,1502609.6783467513
1342,2282263.665883422
1415,1710097.7228080966
44,2779858.5399498288
1118,2196602.401317062
1230,1869524.0006108824
835,1915758.7831160855
1541,1971988.1747972593
810,2690691.460028611
603,3179981.0315462295
584,3120992.690602295
476,1711241.3295864295
1436,4111696.417869432
989,851239.2696433328
1137,3379357.7627680283
305,2442482.459921913
128,3794835.436079746
1476,2218029.2282129694
1170,1089495.0039707534
759,599123.4872501437
974,3443113.767384859
1412,1434180.2684215624
866,3002693.6094131004
1345,2204633.040198641
845,878526.0037001595
1597,3028520.2300898973
96,2562116.8929874375
1521,4267457.191661434
676,1813150.869308766
226,2766656.962258406
332,2589775.688820787
188,1706347.7378301248
1012,2021306.9557939619
275,2059423.8412129562
797,1731290.6092731506
1293,3017244.5489896834
1167,2346343.8513331525
630,2248267.469240211
48,2233509.3345452696
1609,1977095.4545433223
193,3058041.0619625878
827,2144819.5258781146
101,3449871.0890303776
213,3583397.501693137
138,1667865.241381824
395,2349758.6096281763
887,2843075.2534397915
965,1373632.973499557
949,4328493.99287378
1214,2144132.06578869
1001,2621428.2043829057
819,1652741.437007483
396,585899.2869057339
291,898416.4051406607
703,1438741.9176530093
0,2084397.4012497365
282,286175.2794606034
13,2924697.060215382
1200,4483736.421081472
833,1914920.3744831197
327,2878445.045038769
627,3480245.9268387333
517,2663666.2448814698
1527,1602186.0767006725
1159,2222268.1736552343
318,2211079.206662668
1616,1842301.0182160344
1082,3786261.481412191
643,2589193.618701579
1041,3286897.4597656913
1188,1355351.0370789226
649,2636279.6272946317
1060,2497513.067142371
67,5006685.054038722
754,2096317.7748998236
1077,2809364.6422914136
1253,2353113.35296431
