id,Цена
794,2940018.5047620684
333,2515170.9537818898
1408,680917.8577980064
1120,2094281.0147556923
1072,1459199.8150510304
692,1091325.167801842
1261,3631054.3493156433
1469,2192226.01548877
510,2670470.681910243
786,2050101.6734771896
1165,2914976.4418958053
204,940645.1070509423
602,4233915.919044133
269,4170425.360037716
1306,2743877.6281935237
551,1951647.1873685904
113,1683918.4005421437
1142,3321332.131677283
514,3005221.916347116
1282,2838352.75088129
952,3274038.1662198436
1265,2753579.967427483
1503,3191210.6482538544
1389,4103765.578178795
956,2999836.111828441
497,2810281.220490832
589,4140507.3201314732
1498,4268174.352108937
232,1576596.8541502021
1564,2665945.5864637773
82,2280062.469058994
312,2994103.491287822
1393,2513495.7064874806
1222,3016856.107538242
758,652502.8797737956
1361,1086784.1471975707
1295,2313064.2426316664
659,1436398.3023082372
236,1782939.0206853915
569,2081213.8613781426
1204,2826581.6784162186
1309,3888386.8463200573
1126,2270527.9489663877
743,3546625.0717800464
1360,1485883.1958317999
566,4489517.251259267
688,3971659.289773084
4,2363013.320883738
1407,1939204.5828044545
506,6218144.3685769625
1347,3770855.2997837868
1308,4620680.891423747
1474,2205230.6074034665
605,3744327.717359178
571,3679274.9101979043
1029,2683442.6165894736
1169,2046311.978628572
1131,2793726.0479595885
938,2175339.0570219737
555,3022536.257901082
1313,3302404.466698546
157,896423.1064656842
1249,2948808.1126395483
529,2616494.08142836
139,3859057.164689753
1395,2513495.7064874806
1396,3531517.932076387
1050,3222441.445470318
325,2763583.616873214
995,670113.186045574
348,3203912.781653499
738,5001722.126257468
1284,3657832.4303610977
1040,3392268.8044145275
644,2146721.582739882
1496,5131609.483509809
201,2260684.5668745413
784,1489076.7293258943
346,1494557.7949879784
1480,2042445.3557564598
920,2856656.2059452347
428,1284411.3189483937
334,3232929.373985516
503,3983411.202998936
1117,2381861.7622634657
698,1839413.8865287062
1320,4739755.381882915
34,2344473.346185252
1219,4224572.894191006
108,2055425.8747653347
438,1613032.0961587857
247,3254387.274372818
651,2300262.261438556
1141,3905408.303555293
576,4966379.550688969
471,1969072.7618562523
592,3843325.59663824
162,865030.2382451762
72,4958306.72314034
293,957511.4826997966
855,2924147.4760047533
898,5824341.26233785
718,4160174.234221153
277,3166264.7996562496
876,2850100.262294663
478,3240235.775700722
1589,2174231.5979808215
1267,1718190.394976627
378,2187252.4007521067
1404,1351483.2095436696
53,2799261.846371034
84,3062370.140277708
714,2185906.0154288094
669,1929436.0151426475
525,2655951.939468801
444,2570103.032893656
43,2785870.289901532
857,889861.8841678705
550,3105707.724504685
843,3516779.298512621
869,1762312.0211889967
1271,2928390.140699599
211,2209460.376611838
1475,3313845.7445234247
1381,2138704.619938966
276,3926417.824162863
552,2906071.009219328
41,5748645.258526014
487,3169860.9726108517
785,2314495.6487601288
153,890252.4893470574
1430,4135602.2925360855
1238,2188260.339391345
418,1914579.2090434171
42,3642860.5164301414
654,2243937.8007041775
1260,4715624.624121539
1572,1658998.3261465784
540,3131162.2955363635
118,906092.1199019756
1478,2009656.0714329984
54,4941582.688850181
183,1684072.7362234797
746,2133607.276807109
208,888277.929832235
530,2411968.992373286
853,2947678.5816065185
367,2484582.248770969
612,3052681.765303962
192,3076551.979139667
376,4985584.140479725
910,2399043.884990409
809,1600225.0465926751
596,3355253.0723135937
338,1850551.4588277526
1069,3079043.0557658933
1080,3639190.2701687925
374,2505856.6264595184
1182,624455.4261488337
1487,2396464.327350095
1454,5547762.515352704
31,1213593.7601074036
287,3055137.8772534877
1047,2644012.2905849405
87,2248081.1326708924
1057,2584998.0512695257
1466,1748808.080311926
1157,1893902.0060928352
1094,2139000.8923451286
1215,2737658.331918614
575,4966379.550688969
812,2443546.3135892972
1417,2292737.6124677174
404,3264526.712946648
868,953352.1919949464
1593,3686296.3491896354
156,1488144.3960214183
614,3005940.247624945
1583,3895730.991254
648,2063593.4815080836
792,826133.1348044742
1374,2436435.196676139
1537,2197253.07007532
1250,1848327.6711690351
813,2455066.791046979
635,893574.3251915723
359,3929907.166884426
1559,2288184.2784794644
878,1244017.2043570392
1400,3160540.084480211
1270,3567960.3845903
294,747097.3546566702
1470,2242624.9253538623
918,2744060.879242679
518,2525830.1025270596
1351,4865763.563506817
392,1847106.6852742862
166,722122.9445065036
531,3375799.5954799037
1218,1442976.1278747786
969,2763886.222319791
1101,1637195.0968131125
331,2392163.3953759894
707,3926667.5827453174
58,4274113.303291393
776,1989745.5360069498
1610,1480317.8391753472
1497,2669733.3384508453
753,2858640.245894106
1405,2059868.81600618
1371,1531995.2187030632
178,884818.3923215568
1352,1889776.5572746713
947,1606818.8878603596
199,2144714.3911988065
996,3011702.8065866213
81,2885660.4507358763
1348,3760400.3661623932
524,2616811.1342921816
218,3820409.6783977766
142,2377396.5189949665
636,944608.4585303217
440,2480174.2422606815
319,2597824.061697237
1147,927118.9725187849
1455,2514722.0336879436
904,3069806.6058137827
917,3405252.6937673204
1468,1448677.8749398477
215,3710984.5779361185
1333,3970866.7423646133
1517,4026037.187708985
249,2988430.0167938937
377,4564629.934248846
1281,2827572.9694896974
165,705710.0743869878
803,2205025.810831504
373,2499713.9263734054
937,2969474.2412108425
147,4249929.272504374
486,2070635.9785493016
756,3820977.8501016237
131,2026055.2178667188
206,956060.3339675311
595,2420821.209650317
1109,1835751.4800535906
560,3309720.710560547
1049,4329278.027928133
1095,3602835.517751025
1276,1911888.6421557777
207,751771.5264894124
461,2770117.9576655235
250,3835741.411457464
1107,1813946.4039542172
30,4441858.064009473
439,3559326.5952731315
1092,3058188.753584981
75,3981679.4672433157
299,2702898.382468261
1435,4119936.2257456053
859,3836573.1978532057
1151,1021261.4635744523
414,1650083.0063993968
1409,820613.6893772334
443,2606748.0703223143
1611,2900691.230836192
863,3195824.59892527
484,2257903.880506916
431,1489521.8946526572
558,2245275.0748725403
820,1707103.2639144585
905,2460932.839209767
671,2152071.0748129953
117,2495162.9651253894
674,3027633.784022091
61,3369731.7790270858
1207,2524182.977835376
241,2296088.256288234
764,3167670.02743545
990,2203177.2279647924
401,1405879.2875494808
1375,1239841.1643829122
1174,2012112.7375565637
94,1667785.528349176
941,2387058.0190588236
1460,2673917.1421421785
899,2223862.1544080228
1331,2812046.939171223
1224,777657.9297301285
587,4042965.127032278
1570,2608824.736605296
1429,4113380.3124173973
553,2518263.9571908303
570,4524614.453768587
761,2786039.6809817143
1130,3500560.64660915
1369,1599694.625477178
900,3128772.206530938
1481,2164849.56780152
263,2198987.5413733386
1275,3260299.065575054
1604,3441060.5896244496
1384,3193050.7195801847
1017,2482445.357463857
626,2106973.6982898396
1595,3950205.9790175054
494,2006071.5450609755
1530,2064537.7510354351
1523,3652976.0139172636
1535,2972056.2367012817
790,1782055.5328898653
70,4089225.4703022875
582,3957024.02396906
1486,3091416.4101594277
1199,4814906.313716294
391,4483842.838625733
802,1705715.8121372182
1292,2972033.9127935935
1152,2535339.523636069
1473,3316672.31154269
171,2113054.332072716
323,3051353.8850285616
982,2028104.905363042
281,3057691.680068126
1434,2217041.0583455283
1542,2708081.8469090294
1379,3241708.052900471
463,3125375.9784869254
91,741334.9933752306
1113,4993406.345595755
1299,1697387.0962022059
563,5515580.197421409
68,5194841.6646606065
257,3505756.8631174657
1512,2103581.974755084
631,2280330.258877076
1225,2424031.29858646
841,1022459.1382030528
821,1690690.3937949426
1349,3247416.4784482084
180,861887.6481751893
1416,4862787.113427563
239,1697204.2612336501
960,2700447.006825207
1148,910706.102399271
988,1020137.2031003181
806,1653534.6588066146
1310,2960503.510516176
1546,4621473.704638625
1383,3866270.2122128475
1236,2455800.37480616
460,2482198.356049413
1116,3833888.305658832
1106,1651971.7925257627
645,2049396.2346011326
237,1840669.477354221
1495,5275274.470167542
371,4195236.446139695
1268,3730481.7726138774
1187,2775828.848165896
114,2259078.4036937747
975,3515089.3713271394
1577,2154585.5539432764
549,3342426.6143117547
1558,2885646.6523716655
1196,3393605.7486700993
45,5135655.365759438
894,1652905.683366906
1580,831569.9681314472
611,2403462.56785289
322,2371396.233273266
1006,3076350.4210929014
1445,2693992.694848884
1075,3693406.1687531415
98,887615.3264354654
1526,2473819.6927415337
502,3134743.4525781237
709,5788404.256039929
767,3019162.8666206263
1184,870751.104573084
1413,2149360.5939930566
1211,2415113.9845075067
725,896665.8471657857
137,2900474.525115423
1612,2054274.0400818586
2,2023688.2838458363
317,3626594.980162751
1144,1029988.0203352496
270,2851015.969650548
74,3998092.3373628315
448,2369050.335397795
1533,3333022.9512530062
751,2229157.444096515
115,1750977.2867764272
653,2284309.1522341017
779,2233208.065483829
650,1917622.6246300507
1569,4271845.6135484725
106,2633795.1998968665
403,3591819.003723886
1240,1938781.1339460555
705,963676.3090373073
152,2998105.9358903356
397,876481.8877636585
1594,3354696.1571579706
633,785540.6460460704
1406,2978994.230027007
150,904589.7105594035
934,2452028.755906552
195,1833466.6213746723
462,2929196.934612969
980,2383197.290983578
311,4490483.003267329
1510,1532499.772290418
264,2278316.968650494
1068,3046608.177294627
959,2953883.612530496
341,2238887.665767992
1607,2331894.332367027
634,937167.289299095
1425,1698883.7513571624
1280,3110544.7060261946
881,1806970.6121443566
799,7355662.319020521
16,4391666.84049453
670,2060372.8846534397
967,2400479.6715890504
1303,2437254.7809241805
369,2732564.6722786985
1173,2885237.526830286
1568,2235977.4173352346
355,1494340.834075665
177,3431890.2131582685
292,2793930.9957523793
798,1698312.7915507574
1365,1549181.7598681115
380,2622025.7053706795
112,1683918.4005421437
777,2424501.5070201866
906,2315734.597603297
867,2358817.3762738556
992,746691.1054499038
314,4021204.8356497716
728,3951105.1379278917
71,3855386.6377175283
240,3346131.2641978767
1592,2739921.730161935
702,1117441.3946436103
583,3119021.144469334
49,3560520.419909522
699,1790476.1506857462
1079,3071005.3179919757
914,5192648.347669955
1124,3827885.557531433
710,2289521.492855765
601,2480550.3848576434
1318,3695225.3795704413
1023,2566830.7937650587
1070,3544185.188988952
1446,3270779.3922552075
660,3073796.1961383633
426,2198410.7093745936
1025,2735772.0433688927
1264,2477440.8546348233
1298,4581323.281352932
1097,2349840.167630093
572,3111195.6275868937
148,4152958.5589656644
1506,3857214.263404269
516,2556854.65040691
56,4040171.4744973015
37,2772048.870203797
886,2285905.484412657
561,3325153.597297184
1456,2961152.626100531
940,1650060.5982175227
1516,5121177.689594017
999,2477975.391906334
1020,3646036.550270833
290,2399845.710522514
1450,4147884.825664619
65,4712002.055099877
1529,2206697.6661862563
1311,4019128.736669285
903,3069806.6058137827
1600,4796298.184338985
574,2727588.0368891787
1449,4413861.387044007
1086,3422098.8389061093
141,3586764.4017506167
625,2380372.1399100386
221,1658577.0442355536
1232,4413976.470478099
694,2434419.69266627
1258,2380383.026363412
121,2455127.055321034
535,2305467.1649243087
1441,2766751.0921288207
922,3552726.0088454615
748,2355137.9016986433
545,2514128.327971626
1009,1039588.2720785774
1403,2004016.7050215937
546,2211695.7098978125
1119,2510253.493344588
1087,3297634.9485378396
280,4016818.5554685798
994,805082.624792397
445,1493699.7418549564
1140,3766063.5423091874
915,4218119.762442172
1244,3975887.3294674214
931,2280274.8267470933
387,3279520.3073828444
1160,1652363.2029856928
230,2600807.9888834935
1208,2358796.727677323
1560,1681394.5712936986
186,1430955.96619411
1518,2551790.0511425063
1058,2466962.173436286
1346,2430037.514670152
1447,2327614.9743618164
398,1656610.3392383829
50,2673634.6853862125
713,2283509.6607132647
189,2852554.9659768436
864,1765763.0009960625
874,2192033.992657341
987,3780263.414399326
400,1542815.2962845583
370,4221153.195926616
1229,3435542.314160755
105,2601793.472238131
1359,2693102.879282249
452,2686174.273724068
1100,1709211.775640104
330,4073197.2150418703
419,1569525.1629802007
832,1914166.560780067
343,2395683.1606499124
64,4495105.626144415
467,4324358.146418346
170,579908.5583532695
662,3915122.86348016
528,2191490.144482905
60,4050570.472675359
1370,1653940.2209753748
466,2208859.8702246994
411,3273488.299784962
116,2211902.366215689
229,2283144.3874166254
958,2872866.28327447
1301,6757470.604872607
1203,3825228.9775824174
1278,3054487.2542609684
621,3040574.753274087
1259,2414572.7656187285
1038,2308920.8604029175
1378,2588118.977207646
27,2924966.8341436945
1172,2958848.955916036
673,1516570.1690823585
597,3333616.629391186
1613,2558576.67696964
1368,1599694.625477178
1426,2204389.5528821815
640,2286811.0448194556
955,2328991.2999640945
1163,2958302.778379619
39,1329800.237175867
1511,3018765.785921851
796,4157114.8689541854
972,2276299.694632262
712,3603879.867921559
167,927584.8490416072
103,1757969.789899554
1241,2086543.904576242
184,642199.8898086045
986,2979242.9322177544
854,770825.7371078953
686,1772539.6668361705
629,2526459.9353425447
884,2840065.359920837
90,2397605.731740983
187,1469744.2516095955
1585,4403635.921164772
924,2566287.121296324
860,3252673.5716051515
1433,2620643.555228034
1202,3642275.821270464
1490,2898694.9210164435
1507,2329896.8962791543
1005,3091456.0278197583
1217,2560136.8747928552
1324,2134862.500642203
25,3501150.2814422827
913,3315948.013563052
1451,4132806.572562037
435,2134937.061916746
455,2866706.737987973
1343,2358607.9529423565
344,1583731.117263481
1305,2378405.8679378014
769,502210.19086438045
1394,2513495.7064874806
73,2727852.3403483722
933,1607497.6746142395
939,2649674.7970431093
724,858833.1217871048
246,2457918.520227546
720,720784.8575227801
604,3935444.0635938607
909,1501052.6892701257
1342,2277106.2753862627
1415,1721110.542178616
44,2785870.289901532
1118,2199572.3470679168
1230,1873235.5446883384
835,1869671.7257642616
1541,2034350.7471285108
810,2641091.548765488
603,3175331.7608883064
584,3119021.144469334
476,1709504.8103410248
1436,4119936.2257456053
989,863052.5678629316
1137,3391834.5280496497
305,2434957.2262148988
128,3788053.24796121
1476,2289910.9052011147
1170,1066636.3192785159
759,604017.5230044406
974,3449436.7913440354
1412,1427122.1007800829
866,3010747.815449739
1345,2207233.8256142866
845,889950.5120876301
1597,3103954.6028963476
96,2543465.104141591
1521,4328027.567229636
676,1770819.4980904069
226,2778766.3308218606
332,2554825.2064642757
188,1654793.9384577665
1012,2008062.9116162583
275,2074907.1589865815
797,1712734.2083062492
1293,3020445.316127952
1167,2352326.992039688
630,2223062.5505455825
48,2204574.1816436797
1609,2053031.0305844452
193,3060139.109020151
827,2145389.655105427
101,3446868.3588902242
213,3584817.261295991
138,1636052.7241449114
395,2347887.1977685783
887,2788437.1423140783
965,1394648.4132538773
949,4316738.255073048
1214,2128222.004270166
1001,2625669.656010121
819,1648578.863307977
396,605872.0912016742
291,928337.512485981
703,1462785.463344261
0,2088725.3734526895
282,334417.9644994959
13,2918423.158428723
1200,4492955.362659423
833,1914166.560780067
327,2865402.8660888597
627,3484485.204077229
517,2650429.880664671
1527,1652785.1987956986
1159,2218469.7481418476
318,2208611.712398989
1616,1892446.5413012207
1082,3705533.877983259
643,2590340.694054734
1041,3324725.354945598
1188,1380440.998550063
649,2633340.706703173
1060,2491115.505239919
67,4986845.71942139
754,2083404.8789112568
1077,2776166.7376804836
1253,2350063.9696306735
