id,Цена
403,3486886.285282843
1240,1946525.390591314
705,1035314.5016744565
152,2968163.5482003745
397,877120.7776762042
1594,3452304.4613720365
633,772062.2548716664
1406,2984901.931764744
150,901803.1593212001
934,2440765.0659845024
195,1854131.6479482055
462,2921438.0917202123
980,2381767.1720102653
311,4408938.610660581
1510,1596080.303037122
264,2275743.505518835
1068,3061351.7085878365
959,2983544.4712615963
341,2213735.363641819
1607,2424900.382782623
634,967464.2852943782
1425,1715687.4129977897
1280,3095526.5005528107
881,1851522.7874884065
799,7270320.519411806
16,4447419.335838934
670,2030293.0402459968
967,2414929.3265306186
1303,2418881.185898749
369,2613375.5047028083
1173,2709273.6606187336
1568,2301413.17803183
355,1486057.601862928
177,3467545.775221059
292,2896126.924837975
798,1712214.3972601201
1365,1557368.8950435985
380,2606785.7434553225
112,1695956.0225641672
777,2308677.178635776
906,2312301.687970042
867,2337592.461823046
992,787362.732339045
314,4037248.1943692565
728,3989556.6644871663
71,3945309.97596338
240,3360743.0119410325
1592,2768241.8604297806
702,1159114.942230489
583,3094854.949236788
49,3583154.144366607
699,1821001.1649401803
1079,3047810.2622477245
914,5093148.041578904
1124,3848695.3161350843
710,2295606.582267279
601,2444278.2174137663
1318,3695759.1784852073
1023,2552926.7551601753
1070,3471987.356096979
1446,3261800.553650202
660,3102324.564637594
426,2189310.1604919266
1025,2745846.5216408744
1264,2464594.7310680207
1298,4606140.1666876115
1097,2340890.6208494417
572,3092298.21607304
148,4137684.263452826
1506,3973854.946273282
516,2541000.8653355837
56,4023981.6781037226
37,2715589.331929095
886,2279236.606739126
561,3223995.224609591
1456,3039829.950326344
940,1635827.3833765127
1516,5168276.709098704
999,2462504.160205193
1020,3620536.41730983
290,2428375.758826753
1450,4145041.6707039587
65,4743634.286069617
1529,2343824.150763171
1311,4021213.4579970874
903,3074681.2948090173
1600,4887249.697994139
574,2685110.582490327
1449,4358384.882738069
1086,3407027.985760495
141,3630440.123481605
625,2393900.6049685664
221,1671029.961617967
1232,4447772.3445160985
694,2454214.4591984674
1258,2378471.182541348
121,2454107.692205539
535,2314734.3128923327
1441,2829456.451616952
922,3559386.714731194
748,2328492.0269050263
545,2472193.9386601076
1009,1031115.4587500114
1403,2030482.11533726
546,2171167.1051667295
1119,2476147.6205314156
1087,3341058.105410464
280,3991120.8171678856
994,808679.9190831799
445,1533962.1295508407
1140,3738652.175540285
915,4221104.174016481
1244,3839796.0393284876
931,2269203.0181077607
387,3299625.0215977076
1160,1720719.3296754044
230,2448864.0641488433
1208,2294403.775605481
1560,1748789.8474053238
186,1426885.7096758578
1518,2607872.1495270133
1058,2499484.1664404795
1346,2316293.957230089
1447,2297266.983164966
398,1629409.6727228127
50,2653412.251380993
713,2233739.433569733
189,2836503.853826888
864,1788900.037657624
874,2184095.9452201407
987,3682176.6831233334
400,1547947.4534772336
370,4230975.729206018
1229,3287208.2288006432
105,2590470.606722057
1359,2669735.9344176576
452,2641088.3432731275
1100,1700645.2978404853
330,4062398.832981102
419,1564406.2213904168
832,1928369.364258172
343,2392118.850766558
64,4445963.950682912
467,4238318.287292542
170,635948.6293407101
662,3926047.8230653014
528,2160295.9779807813
60,4067249.6579307504
1370,1655044.7597400323
466,2229209.2468800526
411,3270901.473798774
116,2256858.3330451045
229,2263736.247322563
958,2896102.736163484
1301,6656585.835483596
1203,3817994.313293563
1278,3030560.32166728
621,2981129.3486091197
1259,2431974.689948637
1038,2319289.3869790155
1378,2628512.316429263
27,2899144.195395697
1172,2924655.025752386
673,1565493.778443735
597,3314045.992858663
1613,2651248.543035602
1368,1600107.77116468
1426,2187915.8558428604
640,2289767.313195022
955,2343326.997704562
1163,2956134.5511650722
39,1254871.8310159463
1511,3112537.0020036604
796,4220316.151451115
972,2285055.308846155
712,3531334.141927002
167,932603.059187701
103,1752052.5354012419
1241,2084356.4846164957
184,721303.1478923056
986,3003886.880495874
854,792384.9102743026
686,1782591.120089559
629,2499108.7716952097
884,2854491.302296538
90,2437206.0957214143
187,1465116.280944394
1585,4467945.474285504
924,2557372.1684631705
860,3135279.1290675253
1433,2677657.0706071537
1202,3698600.291991258
1490,3004389.0285396148
1507,2378940.722633397
1005,3113074.0654744767
1217,2535879.3263814524
1324,2167350.3718035053
25,3477645.039509563
913,3303410.1276731864
1451,4139878.65156419
435,2133586.413934285
455,2855262.02060112
1343,2313545.7374761887
344,1579634.109795522
1305,2358680.1915977877
769,527780.4335190151
1394,2426265.58505854
73,2719488.4303548355
933,1637684.3548575807
939,2523804.6727174483
724,862501.7893218938
246,2324636.868467074
720,732364.0206021443
604,3901990.4861749783
909,1499548.2929179035
1342,2265012.5055114552
1415,1784875.017819183
44,2801964.302797992
1118,2237803.890864391
1230,1927049.95539256
835,1743372.1483427677
1541,2092881.140770387
810,2481323.9730697237
603,3167133.087765377
584,3094854.949236788
476,1728075.0134685077
1436,4173426.0415401496
989,904195.5370473061
1137,3425299.807356382
305,2408497.9579383135
128,3806609.5354720335
1476,2368092.027791435
1170,985602.0424625874
759,637254.6352488529
974,3473352.6524934303
1412,1430780.072265882
866,3064590.515910499
1345,2212586.1973423157
845,932270.9045492597
1597,3204947.538585566
96,2527490.6140383855
1521,4441124.004623182
676,1768601.6504988372
226,2803741.7934079636
332,2500061.100656541
188,1627007.4928682558
1012,1953842.3363016322
275,2089205.1273387875
797,1699795.7899137437
1293,3011669.879565619
1167,2363524.7451583855
630,2202507.4170135166
48,2158820.4056262244
1609,2153550.3891757857
193,3082037.546593737
827,2152302.132122161
101,3454353.195301404
213,3588160.511623705
138,1591128.3482392337
395,2342907.4808767587
887,2727182.8859283477
965,1440671.4657185804
949,4328109.554842876
1214,2086325.386598425
1001,2632361.200019708
819,1617060.9709193055
396,654361.2864702009
291,999076.6599204093
703,1534604.050753856
0,2113684.8166925777
282,418930.5885134898
13,2921276.785986131
1200,4512955.21027082
833,1928369.364258172
327,2852586.838902084
627,3524818.6132057626
517,2601577.3608903214
1527,1699030.3888919223
1159,2213172.217137059
318,2205557.9727863315
1616,1969695.4426693395
1082,3526275.294952277
643,2610878.127827635
1041,3410875.6103340667
1188,1431638.1062290967
649,2617067.6056216154
1060,2448855.4465250764
67,4952912.351446232
754,2056178.2338966765
1077,2694958.1453642137
1253,2334515.0512056723
