id,Цена
319,2523884.2158967685
1147,864986.788443641
1455,2430638.979610429
904,3002731.233376104
917,3358532.0917693623
1468,1382665.635747353
215,3758728.4073240655
1333,3924879.260107599
1517,3933268.024865373
249,2964974.9843009124
377,4713347.590588211
1281,3001769.265305776
165,718975.9158246958
803,2356925.213770556
373,2456498.367844528
937,2936422.796342333
147,4516961.233226807
486,2221863.3076736266
756,3793852.228387734
131,2132078.8332333695
206,949021.6408338089
595,2412640.13899401
1109,1915461.4309579676
560,3568626.54875621
1049,4401302.619655803
1095,3570574.0288976044
1276,1875768.4615034573
207,782075.98235833
461,2884048.3117445717
250,3821119.569180698
1107,1751573.6175191656
30,4648332.040355175
439,3568793.8801834914
1092,3112459.0129543357
75,4192991.327296924
299,2648527.5047075036
1435,4003730.7390550664
859,3957354.011059301
1151,1040407.748849343
414,1566854.615235848
1409,843965.2496909081
443,2515936.7982265544
1611,2862829.9875269025
863,3173767.4667134318
484,2329478.4014668493
431,1513105.6278305207
558,2255185.8935980727
820,1710974.9372256934
905,2431611.4468394336
671,2134812.3099696697
117,2508808.231535877
674,3083354.2051557065
61,3223502.5952431005
1207,2483562.1144649447
241,2342480.4915894233
764,3145777.192558321
990,2247862.28625884
401,1407570.8761976631
1375,1219527.3622628846
1174,1885885.4198964944
94,1796661.4911686652
941,2394920.700730025
1460,2684518.7116246624
899,2298019.0308655454
1331,2795441.8954165373
1224,884470.4123605876
587,3957271.457962806
1570,2454986.9901826
1429,4088509.8355220165
553,2473045.5618460323
570,4545239.034527459
761,2766855.560878383
1130,3650220.683106111
1369,1550335.8451080006
900,3036886.987526476
1481,2145159.53157647
263,2217399.7812053543
1275,3320855.425730283
1604,3201558.062398597
1384,3301567.0381395416
1017,2485136.2527803276
626,2142230.809742407
1595,3658778.6940594045
494,2012939.4610980945
1530,2004553.5996257665
1523,3591315.118226
1535,2776834.421038506
790,1803189.026427437
70,4067142.9949248517
582,4095001.5206522467
1486,2990145.847994537
1199,4579119.030875169
391,4664514.571928165
802,1743656.484257819
1292,3003884.3864470557
1152,2577140.3157407087
1473,3419013.728831446
171,2142111.0205791136
323,3075814.5472246734
982,1880756.7436952607
281,2883749.6371526527
1434,2271188.798548598
1542,2703964.2918071416
1379,3300256.2911214535
463,3022542.809872138
91,760837.9231117981
1113,5067452.049135706
1299,1729864.4971547178
563,5647726.043775203
68,5003620.552862356
257,3698098.3008075673
1512,2094500.9954039706
631,2261283.415965806
1225,2403698.5832956424
841,1029492.572472277
821,1710974.9372256934
1349,3217471.6511128284
180,959287.7357622405
1416,4917167.083617628
239,1710373.6725657375
960,2796032.85104432
1148,864986.788443641
988,1080433.569538656
806,1709345.7708316573
1310,3089636.3117846996
1546,4527414.477856056
1383,3712098.649060339
1236,2565719.276930589
460,2503661.9033953515
1116,3869401.0941565367
1106,1631569.08105605
645,2039229.3036433244
237,1822989.5878558592
1495,5294949.096587052
371,4128419.343249808
1268,3663636.5981977764
1187,2869279.934434209
114,2375269.4085458233
975,3289655.2504718243
1577,2100172.326508106
549,3399848.6994001064
1558,2746498.960462479
1196,3385851.8687833142
45,5471525.109560467
894,1631430.5518156611
1580,725963.6503232897
611,2365151.5144446148
322,2399193.4117776346
1006,3087276.6393290884
1445,2673392.4586974485
1075,3619560.040358726
98,837183.7109890397
1526,2284147.189657547
502,3097417.307549338
709,5753887.881817141
767,3093381.1555233
1184,856882.6658372653
1413,2269049.74384821
1211,2400823.304109034
725,956609.3467904937
137,2863310.7374064107
1612,2058387.045081183
2,1970232.4015126645
317,3736854.1133110328
1144,919062.2579902244
270,2959582.498408055
74,4192991.327296924
448,2352817.26244786
1533,3097934.7449763804
751,2178906.938585133
115,1786261.866087437
653,2212010.9505627993
779,2211256.546090392
650,1935802.354046277
1569,4011753.51433209
106,2735077.593299444
403,3379741.255409467
1240,1937407.784707229
705,985466.6701155803
152,2938127.036254255
397,813629.7501237725
1594,3305260.665157892
633,744249.9467845499
1406,3016400.830262941
150,860106.84230033
934,2502301.715015664
195,1856910.5841618353
462,2871073.7472845265
980,2381062.3903788202
311,4652865.695681917
1510,1536821.661827872
264,2292854.8532848745
1068,2950538.2490341947
959,3001218.0306454264
341,2209821.161633027
1607,2332052.2448439584
634,957771.8091805715
1425,1710039.0355786898
1280,3043899.241897701
881,1635529.6198116802
799,6586458.680304737
16,4331784.925033823
670,2022994.393104955
967,2269191.499386215
1303,2424870.1843081275
369,2650279.377361354
1173,2664539.2819606164
1568,2190372.76483662
355,1504474.9597427188
177,3583865.1985591087
292,2930250.7864938416
798,1780322.6668896056
1365,1519691.783592606
380,2421259.2890452556
112,1696246.6041968376
777,2330740.1002557976
906,2228126.382703036
867,2446776.5479049194
992,806148.3166553773
314,3973516.463556604
728,3793086.268225734
71,3927464.818551955
240,3438708.02405027
1592,2574957.9807289857
702,1094134.4188574208
583,3149428.94831793
49,3704491.330678245
699,1769470.4786483801
1079,2966615.038815067
914,5114826.14341607
1124,3828170.2995338812
710,2203789.2561544343
601,2510377.0191410934
1318,3610434.287236964
1023,2480771.15326455
1070,3322796.0799998567
1446,3372625.78956667
660,3102323.910694573
426,2204693.431655584
1025,2676101.418916275
1264,2481398.1611897857
1298,4489662.334634273
1097,2365655.9955939716
572,3188851.2785112173
148,4387969.439403802
1506,3652249.083707207
516,2637035.173860538
56,4075392.930412713
37,2850706.1242938912
886,2367771.6840380556
561,3392944.145597242
1456,2847795.661833274
940,1744004.412469074
1516,4765688.905183926
999,2395225.3272893364
1020,3778033.9778898465
290,2599208.734918724
1450,4471210.554905249
65,4597680.024986582
1529,2215257.205001227
1311,4151163.4847850683
903,3002731.233376104
1600,4555107.320775225
574,2491864.4618567247
1449,4857012.5591168115
1086,3285094.4895183723
141,3765640.416437894
625,2473311.145812011
221,1632374.2069480957
1232,4253002.503500388
694,2503947.833561678
1258,2424488.5293324194
121,2399895.903194614
535,2419420.2531651375
1441,2731105.2481753514
922,3574115.705030444
748,2200422.238122628
545,2430944.1389074577
1009,1017910.1638610023
1403,2168383.448510337
546,2114089.690396574
1119,2513995.2574811336
1087,3228012.157806722
280,3760721.210633382
994,809084.9230060128
445,1488117.0704968993
1140,3650637.6397368927
915,4203747.560625642
1244,3887294.7153927484
931,2209863.395887014
387,3203227.8589048134
1160,1723675.8818646646
230,2608592.0393258664
1208,2310142.169273923
1560,1589723.5076576108
186,1430203.7815197704
1518,2484394.715776579
1058,2565838.5279825684
1346,2506480.961777871
1447,2338636.954091697
398,1698781.6626350037
50,2643102.481547652
713,2127312.5466227923
189,2927751.364015293
864,1757973.1251439475
874,2191751.1604715576
987,3825278.1700172247
400,1595210.4433809028
370,4273131.463691014
1229,3492908.177091218
105,2812448.031592192
1359,2633958.48878937
452,2522372.5115995025
1100,1594327.9655321399
330,4008863.2870101496
419,1510589.0241555506
832,1947849.2991745383
343,2342138.39502578
64,4751328.532960196
467,4662194.033294639
170,560641.7569909203
662,3740169.5956216846
528,2137058.1225215266
60,4109468.0660879044
1370,1595717.0846563792
466,2312419.57612978
411,3113919.398893907
116,2310079.88323046
229,2415158.8645177567
958,2822185.7051109523
1301,6191750.472597281
1203,3712890.932742971
1278,2998806.7761073625
621,3179895.6592390775
1259,2467481.5953589305
1038,2280933.6402032482
1378,2618128.3104903586
27,2706102.858184438
1172,3003177.7901547933
673,1538231.8933581156
597,3232070.9724450666
1613,2567968.6698366455
1368,1550335.8451080006
1426,2178389.0684387065
640,2275573.03445164
955,2351990.738695556
1163,2847214.681070641
39,1192215.6417338697
1511,2839186.374701516
796,4143750.704319045
972,2239605.3535368233
712,3646319.4806915005
167,949006.4295238254
103,1675108.4469406602
1241,2165826.556505435
184,625026.0063987948
986,2927105.038816545
854,812488.6591951152
686,1803558.5432316111
629,2532669.9511784394
884,2847919.300614503
90,2489162.6665026103
187,1446535.7935446834
1585,4192648.37264405
924,2606653.0561809144
860,3322457.9416193473
1433,2731177.977947461
1202,3616226.1503779693
1490,2798270.330537018
1507,2210471.294846307
1005,3160898.7547033927
1217,2437253.091647333
1324,2197004.7852569525
25,3459287.549877932
913,3012418.485049752
1451,4430390.548965497
435,2117038.0598141486
455,2915710.477856409
1343,2458067.593776593
344,1626528.9698305584
1305,2342881.4554613642
769,659290.2727703955
1394,2475460.852137625
73,2580937.8372865473
933,1720787.1006294037
939,2644937.6925303163
724,905434.4453852985
246,2520012.6881861994
720,732238.7814610043
604,4173692.547853726
909,1434108.6514954949
1342,2323093.099399402
1415,1977231.3175627328
44,2960497.2391482187
1118,2267814.8642361467
1230,1797385.4251915843
835,1918453.980903032
1541,2013799.1357841806
810,2573844.444164728
603,3230297.5571373333
584,3149428.94831793
476,1797486.0557987066
1436,4003730.7390550664
989,807815.1665684711
1137,3403328.4827434337
305,2383853.646990144
128,3948056.7422585743
1476,2255005.828060821
1170,940861.5591917617
759,624368.0265594872
974,3300035.803716746
1412,1559962.2107546537
866,2974424.406897336
1345,2266523.980876808
845,979746.8355013977
1597,3107173.9915050864
96,2591897.679078223
1521,4185187.4681560807
676,1811290.2125933876
226,2864629.3782914523
332,2559086.560612062
188,1663612.6652897554
1012,1935107.0778708167
275,1986710.4569869987
797,1766731.4793906915
1293,3007047.746544858
1167,2429506.9036007286
630,2279067.93505318
48,2190798.7281025257
1609,2047889.0734220517
193,3089063.5486357724
827,2252204.598501107
101,3534652.9203899577
213,3688298.53340405
138,1703004.3384595467
395,2372932.437039245
887,2798522.4829631555
965,1262627.457818098
949,4352588.694358383
1214,1977445.4080360045
1001,2668010.654954078
819,1609797.598348906
396,681405.9591813748
291,986694.975210946
703,1417896.1620072373
0,2048584.3366783096
282,460165.51698047854
13,3002364.860384195
1200,4333920.234620472
833,1947849.2991745383
327,2826361.5444743596
627,3509527.9932684614
517,2676211.4294064543
1527,1614858.9087890736
1159,2246672.673478144
318,2263000.4873340596
1616,1871568.937367481
1082,3571669.167266067
643,2580314.152499685
1041,3298376.8736711685
1188,1487813.8049461853
649,2515372.743216966
1060,2481087.9024296007
67,4899682.54386487
754,2049285.5300909132
1077,2786994.6561681344
1253,2411224.2171504362
